 begins_at open_price close_price high_price low_price
400 2017-03-23T00:00:00Z 21.45 21.82 22.49 20.64
401 2017-03-24T00:00:00Z 21.85 21.1 22.28 20.86
402 2017-03-25T00:00:00Z 21.08 20.14 21.28 19.88
403 2017-03-26T00:00:00Z 20.16 19.61 20.57 19.29
404 2017-03-27T00:00:00Z 19.75 19.66 20.1 17.71
405 2017-03-28T00:00:00Z 19.49 19.81 20.51 18.17
406 2017-03-29T00:00:00Z 19.88 21.14 21.34 19.28
407 2017-03-30T00:00:00Z 21.06 20.88 21.45 20.25
408 2017-03-31T00:00:00Z 20.8 20.54 21.2 19.84
409 2017-04-01T00:00:00Z 20.52 21.5 21.53 19.23
410 2017-04-02T00:00:00Z 21.42 20.14 21.5 20.02
411 2017-04-03T00:00:00Z 20.16 20.33 21.16 19.94
412 2017-04-04T00:00:00Z 20.33 21.35 21.51 19.87
413 2017-04-05T00:00:00Z 21.31 19.62 21.62 19.58
